,Time (ms),Channel,Temp (C),RH %,Voltage,Sensor Resistance (kOhms),Label,Accuracy
5762,0.26565505737251016,1.0,27.67,-0.15772024259354203,-0.09346225065523932,-0.0951140454886006,1.0,0.00010348943408477119
5763,0.26574307708892664,1.0,27.67,-0.15772024259354203,-0.10017362079041726,-0.10181644312275628,1.0,0.00010211957112119198
5764,0.2658501010622967,1.0,27.67,-0.15772024259354203,-0.09514010418499552,-0.09678988373962019,1.0,0.00010316307939301468
5765,0.26596512682806817,1.0,27.67,-0.15772024259354203,-0.10520718137973468,-0.10684145002978038,1.0,0.00010112004162730877
5766,0.2660571474406854,1.0,27.67,-0.15772024259354203,-0.101851474320193,-0.1034916046534148,1.0,0.00010180972275598214
5767,0.2662621933709738,1.0,27.67,-0.15772024259354203,-0.101851474320193,-0.1034916046534148,1.0,0.0001018306009413295
5768,0.2663622157759925,1.0,27.67,-0.15772024259354203,-0.10352932784994918,-0.10516660695575804,1.0,0.0001014999169606634
5769,0.2664922449025169,1.0,27.67,-0.15772024259354203,-0.10017362079041726,-0.10181644312275628,1.0,0.0001021961058590254
5770,0.26666328321509886,1.0,27.67,-0.15772024259354203,-0.11191859549879854,-0.1135390907179009,1.0,9.984291228417669e-05
5771,0.2667883112213723,1.0,27.67,-0.15772024259354203,-0.11024074196903258,-0.11186494426777552,1.0,0.00010019065788058992
5772,0.26690133653904347,1.0,27.67,-0.15772024259354203,-0.10520718137973468,-0.10684145002978038,1.0,0.0001012147572261641
5773,0.26699335715166067,1.0,27.67,-0.15772024259354203,-0.10688503490949089,-0.10851611397194308,1.0,0.00010088529998535616
5774,0.2671343887427371,1.0,27.67,-0.15772024259354203,-0.10352932784994918,-0.10516660695575804,1.0,0.00010157832413131686
5775,0.26733443355277453,1.0,27.67,-0.16088479955556748,-0.11191859549879854,-0.1135390907179009,1.0,9.95942841114559e-05
5776,0.26745646088689734,1.0,27.67,-0.16088479955556748,-0.11527430255834023,-0.11688688602965867,1.0,9.894098985709458e-05
5777,0.2675424801552135,1.0,27.67,-0.16088479955556748,-0.11024074196903258,-0.11186494426777552,1.0,9.994946122284812e-05
5778,0.2676685083855371,1.0,27.67,-0.16088479955556748,-0.11191859549879854,-0.1135390907179009,1.0,9.962756221233791e-05
5779,0.2678355458019183,1.0,27.67,-0.16088479955556748,-0.11527430255834023,-0.11688688602965867,1.0,9.897850467894554e-05
5780,0.26791556372593334,1.0,27.67,-0.16088479955556748,-0.10688503490949089,-0.10851611397194308,1.0,0.00010065934450431463
5781,0.2680195870271528,1.0,27.67,-0.16088479955556748,-0.10856288843925685,-0.11019061868579053,1.0,0.00010033291540360211
5782,0.2681206096562217,1.0,27.67,-0.16088479955556748,-0.10688503490949089,-0.10851611397194308,1.0,0.00010067998678085378
5783,0.2682856466245026,1.0,27.66,-0.16088479955556748,-0.11191859549879854,-0.1135390907179009,1.0,9.86933425377784e-05
5784,0.26838266835737074,1.0,27.66,-0.16088479955556748,-0.11863000961788193,-0.1202340245245969,1.0,9.738856347259689e-05
5785,0.26855070599780223,1.0,27.66,-0.16088479955556748,-0.11527430255834023,-0.11688688602965867,1.0,9.805998302847419e-05
5786,0.26865772997117227,1.0,27.66,-0.16088479955556748,-0.12198571667742363,-0.12358046639564667,1.0,9.676467615060054e-05
5787,0.26879976178629883,1.0,27.66,-0.16088479955556748,-0.12366357020717982,-0.1252534385369208,1.0,9.645469101224114e-05
5788,0.2690058079406374,1.0,27.66,-0.16088479955556748,-0.1169521560881062,-0.11856053489129108,1.0,9.777638886362105e-05
5789,0.2691028296735056,1.0,27.66,-0.16088479955556748,-0.12198571667742363,-0.12358046639564667,1.0,9.68077564409953e-05
5790,0.2692638657455857,1.0,27.66,-0.16088479955556748,-0.12030786314763812,-0.12190733502605443,1.0,9.714833032859495e-05
5791,0.26937689106325685,1.0,27.66,-0.16088479955556748,-0.1253414237369458,-0.1269262315463325,1.0,9.618755874361184e-05
5792,0.26953592668723664,1.0,27.66,-0.17881728900704447,-0.12030786314763812,-0.12190733502605443,1.0,9.54477622630551e-05
5793,0.26962994774795424,1.0,27.66,-0.17881728900704447,-0.1253414237369458,-0.1269262315463325,1.0,9.450201286167055e-05
5794,0.2697449735137258,1.0,27.66,-0.17881728900704447,-0.13540854491557086,-0.13695948657980472,1.0,9.263219057797311e-05
5795,0.26998802795792126,1.0,27.66,-0.17881728900704447,-0.1253414237369458,-0.1269262315463325,1.0,9.453585883061372e-05
5796,0.27008705013888984,1.0,27.66,-0.17881728900704447,-0.12869713079648748,-0.13027131997666577,1.0,9.391383924013841e-05
5797,0.27020907747301265,1.0,27.66,-0.17881728900704447,-0.13540854491557086,-0.13695948657980472,1.0,9.267519229586879e-05
5798,0.27030709942993103,1.0,27.66,-0.17881728900704447,-0.13373069138579513,-0.13528768874738745,1.0,9.299524332563415e-05
5799,0.2704121229552007,1.0,27.66,-0.17881728900704447,-0.12701927726672152,-0.12859886532742895,1.0,9.425962948017836e-05
5800,0.27062317022979016,1.0,27.67,-0.17881728900704447,-0.1303749843262632,-0.1319436153975845,1.0,9.459479043892763e-05
5801,0.2707391962196119,1.0,27.67,-0.17881728900704447,-0.13373069138579513,-0.13528768874738745,1.0,9.397407641250441e-05
5802,0.2708632240018351,1.0,27.67,-0.17881728900704447,-0.1303749843262632,-0.1319436153975845,1.0,9.461750140959176e-05
5803,0.2710862739650269,1.0,27.67,-0.17881728900704447,-0.14211995903463473,-0.1436449263979776,1.0,9.244559518144799e-05
5804,0.2711842959219452,1.0,27.67,-0.17881728900704447,-0.13876425197511255,-0.14030254484906887,1.0,9.307597686408086e-05
5805,0.2712823178788636,1.0,27.67,-0.17881728900704447,-0.13540854491557086,-0.13695948657980472,1.0,9.371072049948697e-05
5806,0.2714103465572875,1.0,27.67,-0.17881728900704447,-0.13540854491557086,-0.13695948657980472,1.0,9.372271914311891e-05
5807,0.27165340100148305,1.0,27.67,-0.18936581221379567,-0.14044210550486877,-0.14197380528591574,1.0,9.183450179378719e-05
5808,0.271749422510301,1.0,27.67,-0.18936581221379567,-0.13876425197511255,-0.14030254484906887,1.0,9.215141565659238e-05
5809,0.2718494449153197,1.0,27.67,-0.18936581221379567,-0.14547566609417642,-0.1469866312265309,1.0,9.093438360247653e-05
5810,0.2719534682165392,1.0,27.67,-0.18936581221379567,-0.13876425197511255,-0.14030254484906887,1.0,9.21702210141126e-05
5811,0.2720744953266119,1.0,27.67,-0.18936581221379567,-0.14547566609417642,-0.1469866312265309,1.0,9.095485109415283e-05
5812,0.272235531398692,1.0,27.67,-0.18936581221379567,-0.14379781256441046,-0.14531584847464676,1.0,9.12746198471855e-05
5813,0.2724305750884785,1.0,27.67,-0.18936581221379567,-0.14379781256441046,-0.14531584847464676,1.0,9.129242444242137e-05
5814,0.27253959950994894,1.0,27.67,-0.18936581221379567,-0.14547566609417642,-0.1469866312265309,1.0,9.09971651766151e-05
5815,0.2726426225871182,1.0,27.67,-0.18936581221379567,-0.14715351962395215,-0.14865723484656107,1.0,9.07023327422248e-05
5816,0.2728556703098081,1.0,27.67,-0.18936581221379567,-0.1488313731537181,-0.15032765933472877,1.0,9.041841965073524e-05
5817,0.2730137057097377,1.0,27.67,-0.18936581221379567,-0.1521870802132598,-0.15366801072257125,1.0,8.98292181913927e-05
5818,0.273175742005868,1.0,27.67,-0.18936581221379567,-0.1488313731537181,-0.15032765933472877,1.0,9.044736518049238e-05
5819,0.2733597832311025,1.0,27.67,-0.18936581221379567,-0.15050922668348407,-0.1519979245945756,1.0,9.016164917645992e-05
5820,0.2734918128057272,1.0,27.67,-0.18936581221379567,-0.15386493374302576,-0.15533793762224032,1.0,8.957182177860785e-05
5821,0.2735758316259429,1.0,27.67,-0.18936581221379567,-0.1555427872728015,-0.1570076853900526,1.0,8.927998714411215e-05
5822,0.273677854479062,1.0,27.67,-0.18936581221379567,-0.1488313731537181,-0.15032765933472877,1.0,9.04927921517483e-05
5823,0.2738738983928987,1.0,27.67,-0.20307889238257157,-0.16057630387821348,-0.1620159335164979,1.0,8.721021403390292e-05
5824,0.2739969259510717,1.0,27.67,-0.20307889238257157,-0.16225415740797944,-0.1636850244674963,1.0,8.692952186929213e-05
5825,0.2740939476839399,1.0,27.67,-0.20307889238257157,-0.16057630387821348,-0.1620159335164979,1.0,8.722940703659322e-05
5826,0.27419096941680804,1.0,27.67,-0.20307889238257157,-0.16057630387821348,-0.1620159335164979,1.0,8.723787074766381e-05
5827,0.2743740104179923,1.0,27.67,-0.20307889238257157,-0.16896557152705305,-0.1703596367599739,1.0,8.580603810354599e-05
5828,0.2744710321508605,1.0,27.67,-0.20307889238257157,-0.16560986446752113,-0.1670226689739114,1.0,8.639059090344597e-05
5829,0.27462306620648896,1.0,27.67,-0.20307889238257157,-0.16057630387821348,-0.1620159335164979,1.0,8.727557477518099e-05
5830,0.2748641202025841,1.0,27.67,-0.20307889238257157,-0.16393201093773563,-0.1653539163830992,1.0,8.671425739534164e-05
5831,0.2749781457443054,1.0,27.67,-0.20307889238257157,-0.16225415740797944,-0.1636850244674963,1.0,8.701486223407612e-05
5832,0.2750781681493242,1.0,27.67,-0.20307889238257157,-0.15722064080255768,-0.15867727392954964,1.0,8.790175437671581e-05
5833,0.275184191898644,1.0,27.67,-0.20307889238257157,-0.16728771799727732,-0.16869124243287245,1.0,8.616341503216884e-05
5834,0.2753482286428747,1.0,27.67,-0.20307889238257157,-0.170643425056819,-0.1720278718587601,1.0,8.56027731642752e-05
5835,0.27554027166051065,1.0,27.67,-0.20307889238257157,-0.15722064080255768,-0.15867727392954964,1.0,8.794238420388012e-05
5836,0.2756522967541316,1.0,27.67,-0.20307889238257157,-0.16728771799727732,-0.16869124243287245,1.0,8.62037587127199e-05
5837,0.27575932072750164,1.0,27.67,-0.20307889238257157,-0.16393201093773563,-0.1653539163830992,1.0,8.67919201979893e-05
5838,0.2758653444768215,1.0,27.67,-0.20307889238257157,-0.16225415740797944,-0.1636850244674963,1.0,8.70920973554556e-05
5839,0.27605238637420654,1.0,27.67,-0.21679197255134822,-0.170643425056819,-0.1720278718587601,1.0,8.44964213684521e-05
5840,0.27618241550073086,1.0,27.67,-0.21679197255134822,-0.172321278586585,-0.17369594772922253,1.0,8.422513894241077e-05
5841,0.27637845941456757,1.0,27.67,-0.21679197255134822,-0.172321278586585,-0.17369594772922253,1.0,8.424165268404194e-05
5842,0.27655749951955105,1.0,27.67,-0.21679197255134822,-0.1756769856461267,-0.17703156207456852,1.0,8.369485586928595e-05
5843,0.2766415183397668,1.0,27.67,-0.21679197255134822,-0.172321278586585,-0.17369594772922253,1.0,8.4263816516465e-05
5844,0.2767605450017391,1.0,27.67,-0.21679197255134822,-0.17399913211636073,-0.17536384446782252,1.0,8.399237178702844e-05
5845,0.2768665687510589,1.0,27.67,-0.21679197255134822,-0.1756769856461267,-0.17703156207456852,1.0,8.372072783743316e-05
5846,0.2770176025826372,1.0,27.67,-0.21679197255134822,-0.17903269270566838,-0.18036651960310346,1.0,8.317503738084616e-05
5847,0.2772146467205241,1.0,27.66,-0.21679197255134822,-0.18406625329496626,-0.18536768206934984,1.0,8.153819380020142e-05
5848,0.27732667181414505,1.0,27.66,-0.21679197255134822,-0.17903269270566838,-0.18036651960310346,1.0,8.236971509506968e-05
5849,0.2774126910824612,1.0,27.66,-0.21679197255134822,-0.18071054623542457,-0.18203373962134803,1.0,8.210171746458707e-05
5850,0.27761573656464916,1.0,27.66,-0.21679197255134822,-0.1756769856461267,-0.17703156207456852,1.0,8.294661934949301e-05
5851,0.2777547677076252,1.0,27.66,-0.21679197255134822,-0.17735483917590242,-0.17869912045299363,1.0,8.268109977619499e-05
5852,0.277881796161999,1.0,27.66,-0.21679197255134822,-0.18406625329496626,-0.18536768206934984,1.0,8.159261108987078e-05
5853,0.277988820135369,1.0,27.66,-0.21679197255134822,-0.18238839976521007,-0.18370080041127734,1.0,8.187472331216417e-05
5854,0.27815885822390085,1.0,27.66,-0.22734049575809942,-0.17903269270566838,-0.18036651960310346,1.0,8.1573285932937e-05
5855,0.27825087883651806,1.0,27.66,-0.22734049575809942,-0.1890998138842739,-0.19036733186656443,1.0,7.996002666321592e-05
5856,0.2783639041541892,1.0,27.66,-0.22734049575809942,-0.185744106824742,-0.18703440449910141,1.0,8.050571670266358e-05
5857,0.278458925438957,1.0,27.66,-0.22734049575809942,-0.185744106824742,-0.18703440449910141,1.0,8.051336696039193e-05
5858,0.2787529913097121,1.0,27.66,-0.22734049575809942,-0.1890998138842739,-0.19036733186656443,1.0,8.000018639396737e-05
5859,0.27886401617928286,1.0,27.66,-0.22734049575809942,-0.18238839976521007,-0.18370080041127734,1.0,8.108656769522326e-05
5860,0.2789720403767031,1.0,27.66,-0.22734049575809942,-0.1890998138842739,-0.19036733186656443,1.0,8.001771259494296e-05
5861,0.2790710625576716,1.0,27.66,-0.22734049575809942,-0.18406625329496626,-0.18536768206934984,1.0,8.083255476618598e-05
5862,0.27924010042215325,1.0,27.66,-0.22734049575809942,-0.18742196035450795,-0.18870094779699056,1.0,8.030727110150641e-05
5863,0.27933312125882065,1.0,27.66,-0.22734049575809942,-0.1890998138842739,-0.19036733186656443,1.0,8.004661119814942e-05
5864,0.27943814478409035,1.0,27.66,-0.22734049575809942,-0.19581122800335732,-0.197031156440427,1.0,7.899144122381918e-05
5865,0.27969020124473754,1.0,27.66,-0.22734049575809942,-0.1974890815331135,-0.19869670456132454,1.0,7.874764094268929e-05
5866,0.27989124627882517,1.0,27.66,-0.22734049575809942,-0.19413337447359133,-0.19536544909120573,1.0,7.929190353175152e-05
5867,0.280013273612948,1.0,27.66,-0.22734049575809942,-0.19413337447359133,-0.19536544909120573,1.0,7.930158007583382e-05
5868,0.2801142962420169,1.0,27.66,-0.22734049575809942,-0.20252264212243093,-0.20369229403640376,1.0,7.799492304451094e-05
5869,0.28027033119384615,1.0,27.66,-0.22734049575809942,-0.19413337447359133,-0.19536544909120573,1.0,7.932196813530475e-05
5870,0.28046537488363266,1.0,27.66,-0.24210842824755097,-0.19581122800335732,-0.197031156440427,1.0,7.791350247238427e-05
5871,0.28058840244180566,1.0,27.66,-0.24210842824755097,-0.1974890815331135,-0.19869670456132454,1.0,7.766300755693893e-05
5872,0.2807004275354266,1.0,27.66,-0.24210842824755097,-0.21258976330104623,-0.21367897478654715,1.0,7.537001457854084e-05
5873,0.28084646024675397,1.0,27.66,-0.24210842824755097,-0.19413337447359133,-0.19536544909120573,1.0,7.820423231929298e-05
5874,0.28100549587073376,1.0,27.66,-0.24210842824755097,-0.20587834918196285,-0.20702185770562553,1.0,7.640762544322858e-05
5875,0.28113852566940867,1.0,27.66,-0.24210842824755097,-0.20755620271173858,-0.20868639074599277,1.0,7.616281109618462e-05
5876,0.28124654986682884,1.0,27.66,-0.24210842824755097,-0.20252264212243093,-0.20369229403640376,1.0,7.693866314263769e-05
5877,0.28144359400471575,1.0,27.67,-0.24210842824755097,-0.20587834918196285,-0.20702185770562553,1.0,7.721232686418484e-05
5878,0.2815586197704873,1.0,27.67,-0.24210842824755097,-0.20252264212243093,-0.20369229403640376,1.0,7.773915916565736e-05
5879,0.2816616428476566,1.0,27.67,-0.24210842824755097,-0.20755620271173858,-0.20868639074599277,1.0,7.697147808939298e-05
5880,0.2818226789197367,1.0,27.67,-0.24210842824755097,-0.19581122800335732,-0.197031156440427,1.0,7.880647071522791e-05
5881,0.2820457288829285,1.0,27.67,-0.24210842824755097,-0.2042004956521969,-0.20535716543694588,1.0,7.751749526748511e-05
5882,0.28221876764361087,1.0,27.67,-0.24210842824755097,-0.20755620271173858,-0.20868639074599277,1.0,7.701437352808164e-05
5883,0.28234579609798466,1.0,27.67,-0.24210842824755097,-0.20252264212243093,-0.20369229403640376,1.0,7.780037878500988e-05
5884,0.28254284023587156,1.0,27.67,-0.25265695145430217,-0.20755620271173858,-0.20868639074599277,1.0,7.623098037467243e-05
5885,0.2826428626408903,1.0,27.67,-0.25265695145430217,-0.20923405624150454,-0.21035074465449752,1.0,7.598423749127138e-05
5886,0.2827418848218588,1.0,27.67,-0.25265695145430217,-0.21594547036058795,-0.21700650829470547,1.0,7.498277189879917e-05
5887,0.28294893120024756,1.0,27.67,-0.25265695145430217,-0.21258976330104623,-0.21367897478654715,1.0,7.550118579516313e-05
5888,0.2831659798191382,1.0,27.67,-0.25265695145430217,-0.21762332389034414,-0.21867002625453671,1.0,7.476435725643235e-05
5889,0.283277004688709,1.0,27.67,-0.25265695145430217,-0.21762332389034414,-0.21867002625453671,1.0,7.477265856960898e-05
5890,0.2833820282139786,1.0,27.67,-0.25265695145430217,-0.21594547036058795,-0.21700650829470547,1.0,7.503078785550076e-05
5891,0.2834860515151981,1.0,27.67,-0.25265695145430217,-0.21762332389034414,-0.21867002625453671,1.0,7.478829147178469e-05
5892,0.2836950983416872,1.0,27.66,-0.25265695145430217,-0.22601254755530756,-0.22698510820765833,1.0,7.283002808269632e-05
5893,0.28394315390613367,1.0,27.66,-0.25265695145430217,-0.22601254755530756,-0.22698510820765833,1.0,7.284809654238293e-05
5894,0.28414920006047223,1.0,27.66,-0.25265695145430217,-0.22601254755530756,-0.22698510820765833,1.0,7.286310842911779e-05
5895,0.2843062352363516,1.0,27.66,-0.25265695145430217,-0.22601254755530756,-0.22698510820765833,1.0,7.287455160450228e-05
5896,0.28451028094258984,1.0,27.66,-0.25265695145430217,-0.22769040108506378,-0.22864761108695644,1.0,7.264636384908325e-05
5897,0.28471332642477787,1.0,27.66,-0.2632054746610526,-0.22601254755530756,-0.22698510820765833,1.0,7.213925763709876e-05
5898,0.2848273519664992,1.0,27.66,-0.2632054746610526,-0.23104610814460547,-0.23197213916058995,1.0,7.142816664322005e-05
5899,0.2849393770601202,1.0,27.66,-0.2632054746610526,-0.2293682546148395,-0.23030995473793084,1.0,7.167515638300025e-05
5900,0.285189433072667,1.0,27.66,-0.2632054746610526,-0.2293682546148395,-0.23030995473793084,1.0,7.16930817503729e-05
5901,0.28533846645614486,1.0,27.66,-0.2632054746610526,-0.2293682546148395,-0.23030995473793084,1.0,7.170376740139952e-05
5902,0.28549950252822504,1.0,27.66,-0.2632054746610526,-0.2327239616743812,-0.23363414445138944,1.0,7.12378828909099e-05
5903,0.2856175289661471,1.0,27.66,-0.2632054746610526,-0.23607966873391312,-0.2369576574444926,1.0,7.07720292887941e-05
5904,0.28579656907113066,1.0,27.66,-0.2632054746610526,-0.2327239616743812,-0.23363414445138944,1.0,7.125904880698003e-05
5905,0.2859626062634617,1.0,27.66,-0.2632054746610526,-0.23607966873391312,-0.2369576574444926,1.0,7.07964557631033e-05
